Artist,Concert Date,Concert,Venue,Location,Latitude,Longitude,Fellow Artists,Hometown,Home Longitude,Home Latitude
Ed Sheeran,2018-03-16,Missy Higgins / Ed Sheeran / Ryan McMullan,ANZ Stadium,"Homebush Bay, NSW, Australia",-33.836851,151.074651,Ryan McMullan,Framlingham,1.34234,52.222283
Ed Sheeran,2013-05-16,Taylor Swift / Ed Sheeran,Toyota Center,"Houston, TX",29.759377,-95.398706,Taylor Swift,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-19,Ed Sheeran / James Blunt,Toyota Center,"Houston, TX",29.759377,-95.398706,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-07,Ed Sheeran / Cher Lloyd / The Cab / Hot Chelle Rae / A Great Big World / Cher Lloyd & More / Cody Simpson,The Farm Bureau Insurance Lawn at White River State Park,"Indianapolis, IN",39.771215,-86.152095,Cher Lloyd,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-07,Ed Sheeran / Cher Lloyd / The Cab / Hot Chelle Rae / A Great Big World / Cher Lloyd & More / Cody Simpson,The Farm Bureau Insurance Lawn at White River State Park,"Indianapolis, IN",39.771215,-86.152095,The Cab,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-07,Ed Sheeran / Cher Lloyd / The Cab / Hot Chelle Rae / A Great Big World / Cher Lloyd & More / Cody Simpson,The Farm Bureau Insurance Lawn at White River State Park,"Indianapolis, IN",39.771215,-86.152095,Hot Chelle Rae,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-07,Ed Sheeran / Cher Lloyd / The Cab / Hot Chelle Rae / A Great Big World / Cher Lloyd & More / Cody Simpson,The Farm Bureau Insurance Lawn at White River State Park,"Indianapolis, IN",39.771215,-86.152095,A Great Big World,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-07,Ed Sheeran / Cher Lloyd / The Cab / Hot Chelle Rae / A Great Big World / Cher Lloyd & More / Cody Simpson,The Farm Bureau Insurance Lawn at White River State Park,"Indianapolis, IN",39.771215,-86.152095,Cher Lloyd & More,Framlingham,1.34234,52.222283
Ed Sheeran,2013-07-07,Ed Sheeran / Cher Lloyd / The Cab / Hot Chelle Rae / A Great Big World / Cher Lloyd & More / Cody Simpson,The Farm Bureau Insurance Lawn at White River State Park,"Indianapolis, IN",39.771215,-86.152095,Cody Simpson,Framlingham,1.34234,52.222283
Ed Sheeran,2013-01-26,Ed Sheeran / Rizzle Kicks / Foy Vance,"Egyptian Room, Old National Centre","Indianapolis, IN",39.771215,-86.152095,Rizzle Kicks,Framlingham,1.34234,52.222283
Ed Sheeran,2013-01-26,Ed Sheeran / Rizzle Kicks / Foy Vance,"Egyptian Room, Old National Centre","Indianapolis, IN",39.771215,-86.152095,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2012-04-22,Snow Patrol / Ed Sheeran,Egyptian Room at Old National Centre,"Indianapolis, IN",39.771215,-86.152095,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2017-09-08,Ed Sheeran / James Blunt / Joshua Radin,Bankers Life Fieldhouse,"Indianapolis, IN",39.771215,-86.152095,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2017-09-08,Ed Sheeran / James Blunt / Joshua Radin,Bankers Life Fieldhouse,"Indianapolis, IN",39.771215,-86.152095,Joshua Radin,Framlingham,1.34234,52.222283
Ed Sheeran,2015-06-27,The Rolling Stones / Ed Sheeran,Arrowhead Stadium,"Kansas City, MO",39.099697,-94.545458,The Rolling Stones,Framlingham,1.34234,52.222283
Ed Sheeran,2018-10-13,Ed Sheeran / Snow Patrol,Arrowhead Stadium,"Kansas City, MO",39.099697,-94.545458,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2018-10-13,Ed Sheeran / Snow Patrol / Lauv,Arrowhead Stadium,"Kansas City, MO",39.099697,-94.545458,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2018-10-13,Ed Sheeran / Snow Patrol / Lauv,Arrowhead Stadium,"Kansas City, MO",39.099697,-94.545458,Lauv,Framlingham,1.34234,52.222283
Ed Sheeran,2015-06-27,Ed Sheeran / The Rolling Stones,Arrowhead Stadium,"Kansas City, MO",39.099697,-94.545458,The Rolling Stones,Framlingham,1.34234,52.222283
Ed Sheeran,2014-09-02,Ed Sheeran / Rudimental,Sprint Center,"Kansas City, MO",39.099697,-94.545458,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2017-06-29,Ed Sheeran / James Blunt,Sprint Center,"Kansas City, MO",39.099697,-94.545458,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2012-09-08,Ed Sheeran / Passenger,House of Blues,"Lake Buena Vista, FL",28.371154,-81.528107,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2015-07-12,Ed Sheeran / Passenger / OneRepublic,Wembley Stadium,"London, UK",51.505809,-0.125079,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2015-07-12,Ed Sheeran / Passenger / OneRepublic,Wembley Stadium,"London, UK",51.505809,-0.125079,OneRepublic,Framlingham,1.34234,52.222283
Ed Sheeran,2015-07-11,Ed Sheeran / Rudimental / Example,Wembley Stadium,"London, UK",51.505809,-0.125079,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2015-07-11,Ed Sheeran / Rudimental / Example,Wembley Stadium,"London, UK",51.505809,-0.125079,Example,Framlingham,1.34234,52.222283
Ed Sheeran,2015-07-10,Ed Sheeran / Foy Vance / OneRepublic,Wembley Stadium,"London, UK",51.505809,-0.125079,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2015-07-10,Ed Sheeran / Foy Vance / OneRepublic,Wembley Stadium,"London, UK",51.505809,-0.125079,OneRepublic,Framlingham,1.34234,52.222283
Ed Sheeran,2012-10-17,Ed Sheeran / Passenger,Eventim Apollo,"London, UK",51.505809,-0.125079,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,Coldplay,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,Usher,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,Justin Bieber,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,The Wanted,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,Jessie J,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,Example,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,Katy Perry,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,Kelly Clarkson,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,Flo Rida,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-09,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",51.505809,-0.125079,Pitbull,Framlingham,1.34234,52.222283
Ed Sheeran,2018-06-14,Ed Sheeran / Jamie Lawson,Wembley Stadium,"London, UK",51.505809,-0.125079,Jamie Lawson,Framlingham,1.34234,52.222283
Ed Sheeran,2015-06-25,Ed Sheeran / Rixton,Hollywood Bowl,"Los Angeles, CA",34.052391,-118.250767,Rixton,Framlingham,1.34234,52.222283
Ed Sheeran,2015-06-24,Ed Sheeran / Rixton,Hollywood Bowl,"Los Angeles, CA",34.052391,-118.250767,Rixton,Framlingham,1.34234,52.222283
Ed Sheeran,2014-08-27,Ed Sheeran / Rudimental,Staples Center,"Los Angeles, CA",34.052391,-118.250767,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-16,Demi Lovato / Colbie Caillat / Ed Sheeran / Andy Grammer,Hollywood Bowl,"Los Angeles, CA",34.052391,-118.250767,Demi Lovato,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-16,Demi Lovato / Colbie Caillat / Ed Sheeran / Andy Grammer,Hollywood Bowl,"Los Angeles, CA",34.052391,-118.250767,Colbie Caillat,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-16,Demi Lovato / Colbie Caillat / Ed Sheeran / Andy Grammer,Hollywood Bowl,"Los Angeles, CA",34.052391,-118.250767,Andy Grammer,Framlingham,1.34234,52.222283
Ed Sheeran,2013-08-24,Taylor Swift / Ed Sheeran,Staples Center,"Los Angeles, CA",34.052391,-118.250767,Taylor Swift,Framlingham,1.34234,52.222283
Ed Sheeran,2013-08-23,Taylor Swift / Ed Sheeran,Staples Center,"Los Angeles, CA",34.052391,-118.250767,Taylor Swift,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-17,Ed Sheeran / Rizzle Kicks / Foy Vance,Microsoft Theater,"Los Angeles, CA",34.052391,-118.250767,Rizzle Kicks,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-17,Ed Sheeran / Rizzle Kicks / Foy Vance,Microsoft Theater,"Los Angeles, CA",34.052391,-118.250767,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-10,Ed Sheeran / Foy Vance / Rizzle Kicks,Hollywood Palladium,"Los Angeles, CA",34.052391,-118.250767,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-10,Ed Sheeran / Foy Vance / Rizzle Kicks,Hollywood Palladium,"Los Angeles, CA",34.052391,-118.250767,Rizzle Kicks,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-09,Ed Sheeran / Rizzle Kicks / Foy Vance,Hollywood Palladium,"Los Angeles, CA",34.052391,-118.250767,Rizzle Kicks,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-09,Ed Sheeran / Rizzle Kicks / Foy Vance,Hollywood Palladium,"Los Angeles, CA",34.052391,-118.250767,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2012-10-01,Ed Sheeran / Passenger / Selah Sue,The Wiltern,"Los Angeles, CA",34.052391,-118.250767,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2012-10-01,Ed Sheeran / Passenger / Selah Sue,The Wiltern,"Los Angeles, CA",34.052391,-118.250767,Selah Sue,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-12,Ed Sheeran / James Blunt,Staples Center,"Los Angeles, CA",34.052391,-118.250767,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-10,Ed Sheeran / James Blunt,Staples Center,"Los Angeles, CA",34.052391,-118.250767,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-01,Ed Sheeran / Foy Vance / Rizzle Kicks,Louisville Palace,"Louisville, KY",38.254158,-85.763138,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2013-02-01,Ed Sheeran / Foy Vance / Rizzle Kicks,Louisville Palace,"Louisville, KY",38.254158,-85.763138,Rizzle Kicks,Framlingham,1.34234,52.222283
Ed Sheeran,2017-09-07,Ed Sheeran / James Blunt,KFC Yum! Center,"Louisville, KY",38.254158,-85.763138,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2017-04-22,Ed Sheeran / Anne Marie,Manchester Arena,Manchester UK,53.480276,-2.242669,Anne Marie,Framlingham,1.34234,52.222283
Ed Sheeran,2018-05-27,Ed Sheeran / Anne-Marie / Jamie Lawson,Etihad Stadium,"Manchester,",53.480276,-2.242669,Anne-Marie,Framlingham,1.34234,52.222283
Ed Sheeran,2018-05-27,Ed Sheeran / Anne-Marie / Jamie Lawson,Etihad Stadium,"Manchester,",53.480276,-2.242669,Jamie Lawson,Framlingham,1.34234,52.222283
Ed Sheeran,2014-10-27,Ed Sheeran / Jamie Lawson,Manchester Arena,"Manchester, UK",53.480276,-2.242669,Jamie Lawson,Framlingham,1.34234,52.222283
Ed Sheeran,2012-11-03,Ed Sheeran / Passenger / Foy Vance,O2 Apollo,"Manchester, UK",53.480276,-2.242669,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2012-11-03,Ed Sheeran / Passenger / Foy Vance,O2 Apollo,"Manchester, UK",53.480276,-2.242669,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-30,Ed Sheeran / Jamie Lawson / Conrad Sewell,Rod Laver Arena,Melbourne,-37.807092,144.963180,Jamie Lawson,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-30,Ed Sheeran / Jamie Lawson / Conrad Sewell,Rod Laver Arena,Melbourne,-37.807092,144.963180,Conrad Sewell,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-29,Ed Sheeran / Jamie Lawson / Conrad Sewell,Rod Laver Arena,Melbourne,-37.807092,144.963180,Jamie Lawson,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-29,Ed Sheeran / Jamie Lawson / Conrad Sewell,Rod Laver Arena,Melbourne,-37.807092,144.963180,Conrad Sewell,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-28,Ed Sheeran / Jamie Lawson / Conrad Sewell,Rod Laver Arena,Melbourne,-37.807092,144.963180,Jamie Lawson,Framlingham,1.34234,52.222283
Ed Sheeran,2015-03-28,Ed Sheeran / Jamie Lawson / Conrad Sewell,Rod Laver Arena,Melbourne,-37.807092,144.963180,Conrad Sewell,Framlingham,1.34234,52.222283
Ed Sheeran,2013-03-04,Ed Sheeran / Side View / Rear View,Festival Hall,Melbourne,-37.807092,144.963180,Side View,Framlingham,1.34234,52.222283
Ed Sheeran,2013-03-04,Ed Sheeran / Side View / Rear View,Festival Hall,Melbourne,-37.807092,144.963180,Rear View,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-12,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,-37.807092,144.963180,Missy Higgins,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-12,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,-37.807092,144.963180,Bliss N Eso,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-11,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,-37.807092,144.963180,Missy Higgins,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-11,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,-37.807092,144.963180,Bliss N Eso,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-10,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,-37.807092,144.963180,Missy Higgins,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-10,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,-37.807092,144.963180,Bliss N Eso,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-09,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,-37.807092,144.963180,Missy Higgins,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-09,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,-37.807092,144.963180,Bliss N Eso,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-06,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,Melbourne,-37.807092,144.963180,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-06,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,Melbourne,-37.807092,144.963180,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-06,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,Melbourne,-37.807092,144.963180,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-06,Ed Sheeran / Rudimental / Foy Vance / Passenger,AAMI Park,Melbourne,-37.807092,144.963180,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-06,Ed Sheeran / Rudimental / Foy Vance / Passenger,AAMI Park,Melbourne,-37.807092,144.963180,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-06,Ed Sheeran / Rudimental / Foy Vance / Passenger,AAMI Park,Melbourne,-37.807092,144.963180,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-06,Ed Sheeran / Rudimental,AAMI Park,Melbourne,-37.807092,144.963180,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,Melbourne,-37.807092,144.963180,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,Melbourne,-37.807092,144.963180,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,Melbourne,-37.807092,144.963180,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Rudimental / Foy Vance,AAMI Park,Melbourne,-37.807092,144.963180,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Rudimental / Foy Vance,AAMI Park,Melbourne,-37.807092,144.963180,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2013-03-06,Ed Sheeran / Side View / Rear View,Festival Hall,"Melbourne, VIC",-37.807092,144.963180,Side View,Framlingham,1.34234,52.222283
Ed Sheeran,2013-03-06,Ed Sheeran / Side View / Rear View,Festival Hall,"Melbourne, VIC",-37.807092,144.963180,Rear View,Framlingham,1.34234,52.222283
Ed Sheeran,2013-03-05,Ed Sheeran / Side View / Ed Sheeeran / Rear View,Festival Hall,"Melbourne, VIC",-37.807092,144.963180,Side View,Framlingham,1.34234,52.222283
Ed Sheeran,2013-03-05,Ed Sheeran / Side View / Ed Sheeeran / Rear View,Festival Hall,"Melbourne, VIC",-37.807092,144.963180,Ed Sheeeran,Framlingham,1.34234,52.222283
Ed Sheeran,2013-03-05,Ed Sheeran / Side View / Ed Sheeeran / Rear View,Festival Hall,"Melbourne, VIC",-37.807092,144.963180,Rear View,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-10,Ed Sheeran / Missy Higgins,Etihad Stadium,"Melbourne, VIC",-37.807092,144.963180,Missy Higgins,Framlingham,1.34234,52.222283
Ed Sheeran,2018-03-09,Ed Sheeran / Missy Higgins,Etihad Stadium,"Melbourne, VIC",-37.807092,144.963180,Missy Higgins,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,"Melbourne, VIC",-37.807092,144.963180,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,"Melbourne, VIC",-37.807092,144.963180,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,"Melbourne, VIC",-37.807092,144.963180,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Foy Vance / Passenger / Rudimental,AAMI Park,"Melbourne, VIC, Australia",-37.807092,144.963180,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Foy Vance / Passenger / Rudimental,AAMI Park,"Melbourne, VIC, Australia",-37.807092,144.963180,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2015-12-05,Ed Sheeran / Foy Vance / Passenger / Rudimental,AAMI Park,"Melbourne, VIC, Australia",-37.807092,144.963180,Rudimental,Framlingham,1.34234,52.222283
Ed Sheeran,2017-06-10,Ed Sheeran / Antonio Lulic,Sports Palace / Palacio de los Deportes,"Mexico City,",19.438248,-99.149029,Antonio Lulic,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-09,Ed Sheeran / Christina Perri / Jamie Lawson,AmericanAirlines Arena,"Miami, FL",25.760712,-80.196168,Christina Perri,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-09,Ed Sheeran / Christina Perri / Jamie Lawson,AmericanAirlines Arena,"Miami, FL",25.760712,-80.196168,Jamie Lawson,Framlingham,1.34234,52.222283
Ed Sheeran,2013-04-10,Taylor Swift / Ed Sheeran,AmericanAirlines Arena,"Miami, FL",25.760712,-80.196168,Taylor Swift,Framlingham,1.34234,52.222283
Ed Sheeran,2017-08-30,Ed Sheeran / James Blunt,AmericanAirlines Arena,"Miami, FL",25.760712,-80.196168,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2015-07-03,Ed Sheeran / Rixton,Marcus Amphitheater,"Milwaukee, WI",43.039057,-87.902928,Rixton,Framlingham,1.34234,52.222283
Ed Sheeran,2013-05-10,Ed Sheeran / Nikki Williams,The Rave/Eagles Club,"Milwaukee, WI",43.039057,-87.902928,Nikki Williams,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-16,Ed Sheeran / Christina Perri,Excel Energy Center,"Minneapolis, MN",44.974890,-93.255974,Christina Perri,Framlingham,1.34234,52.222283
Ed Sheeran,2017-06-14,Ed Sheeran / Antonio Lulic,Auditorio Citibanamex,"Monterrey,",36.600424,-121.894280,Antonio Lulic,Framlingham,1.34234,52.222283
Ed Sheeran,2018-07-29,Ed Sheeran / Jamie Lawson / Anne Marie,Olympiastadion,"Munich, Germany",48.134539,11.574047,Jamie Lawson,Framlingham,1.34234,52.222283
Ed Sheeran,2018-07-29,Ed Sheeran / Jamie Lawson / Anne Marie,Olympiastadion,"Munich, Germany",48.134539,11.574047,Anne Marie,Framlingham,1.34234,52.222283
Ed Sheeran,2018-10-06,Ed Sheeran / Snow Patrol,Nissan Stadium,"Nashville, TN",36.160444,-86.767484,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2017-10-07,Ed Sheeran / James Blunt,Bridgestone Arena,"Nashville, TN",36.160444,-86.767484,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2017-10-06,Ed Sheeran / James Blunt,Bridgestone Arena,"Nashville, TN",36.160444,-86.767484,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2018-10-06,Ed Sheeran / Snow Patrol / Lauv,Nissan Stadium,"Nashville,TN",36.160444,-86.767484,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2018-10-06,Ed Sheeran / Snow Patrol / Lauv,Nissan Stadium,"Nashville,TN",36.160444,-86.767484,Lauv,Framlingham,1.34234,52.222283
Ed Sheeran,2014-09-14,Ed Sheeran / Rudimental (DJ Set),Bridgestone Arena,"Nashville,TN",36.160444,-86.767484,Rudimental (DJ Set),Framlingham,1.34234,52.222283
Ed Sheeran,2012-04-03,Snow Patrol / Ed Sheeran,Ryman Auditorium,"Nashville,TN",36.160444,-86.767484,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2017-10-06,Ed Sheeran / James Blunt,Bridgestone Arena,"Nashville,TN",36.160444,-86.767484,James Blunt,Framlingham,1.34234,52.222283
Ed Sheeran,2018-10-31,Ed Sheeran / Snow Patrol / Lauv,Mercedes-Benz Superdome,"New Orleans, LA",29.947893,-90.089888,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2018-10-31,Ed Sheeran / Snow Patrol / Lauv,Mercedes-Benz Superdome,"New Orleans, LA",29.947893,-90.089888,Lauv,Framlingham,1.34234,52.222283
Ed Sheeran,2015-05-31,Ed Sheeran / Foy Vance,Barclay's Center,"New York, NY",40.745820,-73.988863,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-14,Ed Sheeran / Finish Ticket,Hammerstein Ballroom,"New York, NY",40.745820,-73.988863,Finish Ticket,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-14,Ed Sheeran / Finish Ticket,Manhattan Center Hammerstein Ballroom,"New York, NY",40.745820,-73.988863,Finish Ticket,Framlingham,1.34234,52.222283
Ed Sheeran,2014-06-04,Ed Sheeran / Finish Ticket,Hammerstein Ballroom,"New York, NY",40.745820,-73.988863,Finish Ticket,Framlingham,1.34234,52.222283
Ed Sheeran,2013-11-01,Ed Sheeran / Tori Kelly,Madison Square Garden,"New York, NY",40.745820,-73.988863,Tori Kelly,Framlingham,1.34234,52.222283
Ed Sheeran,2013-10-31,Ed Sheeran / Antonio Lulic,Mercury Lounge,"New York, NY",40.745820,-73.988863,Antonio Lulic,Framlingham,1.34234,52.222283
Ed Sheeran,2013-10-29,Ed Sheeran / Snow Patrol,Madison Square Garden,"New York, NY",40.745820,-73.988863,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2013-10-10,Ed Sheeran / Snow Patrol,Madison Square Garden,"New York, NY",40.745820,-73.988863,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2013-01-30,Ed Sheeran / Foy Vance / Rizzle Kicks,Radio City Music Hall,"New York, NY",40.745820,-73.988863,Foy Vance,Framlingham,1.34234,52.222283
Ed Sheeran,2013-01-30,Ed Sheeran / Foy Vance / Rizzle Kicks,Radio City Music Hall,"New York, NY",40.745820,-73.988863,Rizzle Kicks,Framlingham,1.34234,52.222283
Ed Sheeran,2013-01-30,Rizzle Kicks / Ed Sheeran,Radio City Music Hall,"New York, NY",40.745820,-73.988863,Rizzle Kicks,Framlingham,1.34234,52.222283
Ed Sheeran,2012-12-03,One Direction / Ed Sheeran,Madison Square Garden,"New York, NY",40.745820,-73.988863,One Direction,Framlingham,1.34234,52.222283
Ed Sheeran,2012-09-21,Ed Sheeran / Passenger / Selah Sue,Terminal 5,"New York, NY",40.745820,-73.988863,Passenger,Framlingham,1.34234,52.222283
Ed Sheeran,2012-09-21,Ed Sheeran / Passenger / Selah Sue,Terminal 5,"New York, NY",40.745820,-73.988863,Selah Sue,Framlingham,1.34234,52.222283
Ed Sheeran,2012-06-11,Ed Sheeran / Rosi Golan,The Bowery Ballroom,"New York, NY",40.745820,-73.988863,Rosi Golan,Framlingham,1.34234,52.222283
Ed Sheeran,2012-04-13,Snow Patrol / Ed Sheeran,Terminal 5,"New York, NY",40.745820,-73.988863,Snow Patrol,Framlingham,1.34234,52.222283
Ed Sheeran,2015-09-26,Pearl Jam / Beyoncé / Ed Sheeran / Coldplay,Central Park Great Lawn,"New York, NY",40.745820,-73.988863,Pearl Jam,Framlingham,1.34234,52.222283
