Sale Date,Order ID,Sale Value,Product Name,Store Name,Region,Scent Name
26/11/2022 00:00:00,851,55.11,Bar - 1x,Lewisham,East,Watermelon
21/08/2022 00:00:00,559,240.02,Bar - 1x,Lewisham,East,Watermelon
29/11/2022 00:00:00,413,142.27,Bar - 1x,Lewisham,East,Watermelon
14/05/2022 00:00:00,355,225.86,Bar - 1x,Lewisham,East,Watermelon
03/07/2022 00:00:00,268,113.72,Bar - 1x,Lewisham,East,Watermelon
28/01/2022 00:00:00,96,48.68,Bar - 1x,Lewisham,East,Watermelon
19/09/2022 00:00:00,57,195.62,Bar - 1x,Lewisham,East,Watermelon
30/04/2022 00:00:00,724,298.38,Bar - 1x,Wimbledon,West,Watermelon
26/01/2022 00:00:00,655,94.02,Bar - 1x,Wimbledon,West,Watermelon
05/06/2022 00:00:00,644,24.33,Bar - 1x,Wimbledon,West,Watermelon
18/09/2022 00:00:00,403,208.61,Bar - 1x,Wimbledon,West,Watermelon
19/11/2022 00:00:00,402,48.14,Bar - 1x,Wimbledon,West,Watermelon
21/06/2022 00:00:00,366,72.96,Bar - 1x,Wimbledon,West,Watermelon
22/08/2022 00:00:00,282,165.38,Bar - 1x,Wimbledon,West,Watermelon
08/04/2022 00:00:00,46,95.91,Bar - 1x,Wimbledon,West,Watermelon
28/04/2022 00:00:00,834,61.76,Bar - 1x,Dulwich,East,Watermelon
20/08/2022 00:00:00,825,166.07,Bar - 1x,Dulwich,East,Watermelon
18/01/2022 00:00:00,726,29.55,Bar - 1x,Dulwich,East,Watermelon
27/02/2022 00:00:00,432,135.07,Bar - 1x,Dulwich,East,Watermelon
20/01/2022 00:00:00,107,74.15,Bar - 1x,Dulwich,East,Watermelon
29/07/2022 00:00:00,953,285.01,Bar - 1x,Chelsea,West,Watermelon
28/12/2022 00:00:00,794,276.46,Bar - 1x,Chelsea,West,Watermelon
05/11/2022 00:00:00,927,72.99,Bar - 1x,Shoreditch,East,Watermelon
25/02/2022 00:00:00,845,289.92,Bar - 1x,Shoreditch,East,Watermelon
11/10/2022 00:00:00,780,159.38,Bar - 1x,Shoreditch,East,Watermelon
13/06/2022 00:00:00,611,66.72,Bar - 1x,Shoreditch,East,Watermelon
21/10/2022 00:00:00,583,218.43,Bar - 1x,Shoreditch,East,Watermelon
12/05/2022 00:00:00,573,160.86,Bar - 1x,Shoreditch,East,Watermelon
09/03/2022 00:00:00,474,205.16,Bar - 1x,Shoreditch,East,Watermelon
29/10/2022 00:00:00,347,164.83,Bar - 1x,Shoreditch,East,Watermelon
19/08/2022 00:00:00,783,106.72,Bar - 1x,Notting Hill,West,Watermelon
14/01/2022 00:00:00,737,70.57,Bar - 1x,Notting Hill,West,Watermelon
12/01/2022 00:00:00,23,164.64,Bar - 1x,Notting Hill,West,Watermelon
15/11/2022 00:00:00,912,275.02,Bar - 1x,Lewisham,East,Rosemary
13/08/2022 00:00:00,849,246.73,Bar - 1x,Lewisham,East,Rosemary
28/04/2022 00:00:00,762,57.08,Bar - 1x,Lewisham,East,Rosemary
08/11/2022 00:00:00,705,63.19,Bar - 1x,Lewisham,East,Rosemary
06/09/2022 00:00:00,10,82.83,Bar - 1x,Lewisham,East,Rosemary
05/11/2022 00:00:00,732,235.45,Bar - 1x,Wimbledon,West,Rosemary
22/12/2022 00:00:00,489,203.21,Bar - 1x,Wimbledon,West,Rosemary
26/05/2022 00:00:00,301,72.81,Bar - 1x,Wimbledon,West,Rosemary
19/07/2022 00:00:00,281,170.31,Bar - 1x,Wimbledon,West,Rosemary
27/03/2022 00:00:00,198,218.84,Bar - 1x,Wimbledon,West,Rosemary
04/02/2022 00:00:00,998,102.44,Bar - 1x,Dulwich,East,Rosemary
19/05/2022 00:00:00,839,74.19,Bar - 1x,Dulwich,East,Rosemary
28/05/2022 00:00:00,769,200.08,Bar - 1x,Dulwich,East,Rosemary
13/12/2022 00:00:00,688,190.43,Bar - 1x,Dulwich,East,Rosemary
15/07/2022 00:00:00,632,166.6,Bar - 1x,Dulwich,East,Rosemary
16/01/2022 00:00:00,488,105.4,Bar - 1x,Dulwich,East,Rosemary
31/12/2022 00:00:00,334,273.06,Bar - 1x,Dulwich,East,Rosemary
29/04/2022 00:00:00,312,226.39,Bar - 1x,Dulwich,East,Rosemary
10/06/2022 00:00:00,81,166.05,Bar - 1x,Dulwich,East,Rosemary
07/10/2022 00:00:00,800,254.34,Bar - 1x,Chelsea,West,Rosemary
24/11/2022 00:00:00,362,199.44,Bar - 1x,Chelsea,West,Rosemary
12/02/2022 00:00:00,351,17.37,Bar - 1x,Chelsea,West,Rosemary
05/12/2022 00:00:00,330,134.29,Bar - 1x,Chelsea,West,Rosemary
27/04/2022 00:00:00,18,45.52,Bar - 1x,Chelsea,West,Rosemary
22/01/2022 00:00:00,949,52.99,Bar - 1x,Shoreditch,East,Rosemary
17/01/2022 00:00:00,855,216.3,Bar - 1x,Shoreditch,East,Rosemary
03/02/2022 00:00:00,728,41.22,Bar - 1x,Shoreditch,East,Rosemary
22/03/2022 00:00:00,624,15.76,Bar - 1x,Shoreditch,East,Rosemary
20/06/2022 00:00:00,557,232.85,Bar - 1x,Shoreditch,East,Rosemary
15/12/2022 00:00:00,440,231.5,Bar - 1x,Shoreditch,East,Rosemary
15/06/2022 00:00:00,294,165.77,Bar - 1x,Shoreditch,East,Rosemary
27/12/2022 00:00:00,987,99.4,Bar - 1x,Notting Hill,West,Rosemary
20/07/2022 00:00:00,809,166.82,Bar - 1x,Notting Hill,West,Rosemary
11/01/2022 00:00:00,642,163.93,Bar - 1x,Notting Hill,West,Rosemary
30/03/2022 00:00:00,580,289.62,Bar - 1x,Notting Hill,West,Rosemary
08/03/2022 00:00:00,471,164.92,Bar - 1x,Notting Hill,West,Rosemary
26/05/2022 00:00:00,447,249.27,Bar - 1x,Notting Hill,West,Rosemary
20/10/2022 00:00:00,180,199.55,Bar - 1x,Notting Hill,West,Rosemary
21/05/2022 00:00:00,857,283.24,Bar - 1x,Lewisham,East,Lemongrass
28/04/2022 00:00:00,762,57.08,Bar - 1x,Lewisham,East,Lemongrass
04/09/2022 00:00:00,511,259.16,Bar - 1x,Lewisham,East,Lemongrass
04/09/2022 00:00:00,511,259.16,Bar - 1x,Lewisham,East,Lemongrass
15/10/2022 00:00:00,288,243.89,Bar - 1x,Lewisham,East,Lemongrass
13/07/2022 00:00:00,284,248.18,Bar - 1x,Lewisham,East,Lemongrass
03/07/2022 00:00:00,268,113.72,Bar - 1x,Lewisham,East,Lemongrass
11/01/2022 00:00:00,259,208.67,Bar - 1x,Lewisham,East,Lemongrass
19/09/2022 00:00:00,57,195.62,Bar - 1x,Lewisham,East,Lemongrass
27/02/2022 00:00:00,5,83.49,Bar - 1x,Lewisham,East,Lemongrass
30/03/2022 00:00:00,777,77.7,Bar - 1x,Wimbledon,West,Lemongrass
29/11/2022 00:00:00,694,108.49,Bar - 1x,Wimbledon,West,Lemongrass
22/11/2022 00:00:00,513,64.95,Bar - 1x,Wimbledon,West,Lemongrass
26/06/2022 00:00:00,376,92.76,Bar - 1x,Wimbledon,West,Lemongrass
16/05/2022 00:00:00,338,6.26,Bar - 1x,Wimbledon,West,Lemongrass
10/04/2022 00:00:00,263,199.82,Bar - 1x,Wimbledon,West,Lemongrass
12/11/2022 00:00:00,249,113.54,Bar - 1x,Wimbledon,West,Lemongrass
12/07/2022 00:00:00,169,123.29,Bar - 1x,Wimbledon,West,Lemongrass
07/10/2022 00:00:00,63,229.25,Bar - 1x,Wimbledon,West,Lemongrass
04/02/2022 00:00:00,998,102.44,Bar - 1x,Dulwich,East,Lemongrass
09/12/2022 00:00:00,899,104.54,Bar - 1x,Dulwich,East,Lemongrass
08/12/2022 00:00:00,884,229.17,Bar - 1x,Dulwich,East,Lemongrass
14/03/2022 00:00:00,817,269.67,Bar - 1x,Dulwich,East,Lemongrass
28/06/2022 00:00:00,666,122.47,Bar - 1x,Dulwich,East,Lemongrass
23/02/2022 00:00:00,569,256.41,Bar - 1x,Dulwich,East,Lemongrass
29/07/2022 00:00:00,953,285.01,Bar - 1x,Chelsea,West,Lemongrass
15/11/2022 00:00:00,916,142.07,Bar - 1x,Chelsea,West,Lemongrass
04/08/2022 00:00:00,515,90.17,Bar - 1x,Chelsea,West,Lemongrass
31/01/2022 00:00:00,915,73.52,Bar - 1x,Shoreditch,East,Lemongrass
15/02/2022 00:00:00,901,31.5,Bar - 1x,Shoreditch,East,Lemongrass
16/12/2022 00:00:00,846,44.84,Bar - 1x,Shoreditch,East,Lemongrass
06/08/2022 00:00:00,805,236.85,Bar - 1x,Shoreditch,East,Lemongrass
16/02/2022 00:00:00,790,169.17,Bar - 1x,Shoreditch,East,Lemongrass
08/08/2022 00:00:00,678,169.56,Bar - 1x,Shoreditch,East,Lemongrass
22/03/2022 00:00:00,624,15.76,Bar - 1x,Shoreditch,East,Lemongrass
09/11/2022 00:00:00,127,153.83,Bar - 1x,Shoreditch,East,Lemongrass
25/11/2022 00:00:00,947,180.53,Bar - 1x,Notting Hill,West,Lemongrass
25/11/2022 00:00:00,947,180.53,Bar - 1x,Notting Hill,West,Lemongrass
19/08/2022 00:00:00,783,106.72,Bar - 1x,Notting Hill,West,Lemongrass
17/03/2022 00:00:00,703,238.75,Bar - 1x,Notting Hill,West,Lemongrass
15/12/2022 00:00:00,426,202.34,Bar - 1x,Notting Hill,West,Lemongrass
24/09/2022 00:00:00,396,83.52,Bar - 1x,Notting Hill,West,Lemongrass
29/04/2022 00:00:00,60,175.22,Bar - 1x,Notting Hill,West,Lemongrass
18/05/2022 00:00:00,44,194.59,Bar - 1x,Notting Hill,West,Lemongrass
29/05/2022 00:00:00,859,210.33,Bar - 1x,Lewisham,East,Strawberry
06/10/2022 00:00:00,665,159.52,Bar - 1x,Lewisham,East,Strawberry
02/06/2022 00:00:00,651,49.4,Bar - 1x,Lewisham,East,Strawberry
22/06/2022 00:00:00,309,174.73,Bar - 1x,Lewisham,East,Strawberry
14/01/2022 00:00:00,216,127.45,Bar - 1x,Lewisham,East,Strawberry
30/05/2022 00:00:00,190,202.88,Bar - 1x,Lewisham,East,Strawberry
28/01/2022 00:00:00,96,48.68,Bar - 1x,Lewisham,East,Strawberry
26/03/2022 00:00:00,848,177.5,Bar - 1x,Wimbledon,West,Strawberry
29/11/2022 00:00:00,694,108.49,Bar - 1x,Wimbledon,West,Strawberry
29/11/2022 00:00:00,694,108.49,Bar - 1x,Wimbledon,West,Strawberry
17/04/2022 00:00:00,656,115.64,Bar - 1x,Wimbledon,West,Strawberry
20/08/2022 00:00:00,543,259.16,Bar - 1x,Wimbledon,West,Strawberry
26/07/2022 00:00:00,510,201.93,Bar - 1x,Wimbledon,West,Strawberry
23/03/2022 00:00:00,380,170.3,Bar - 1x,Wimbledon,West,Strawberry
19/12/2022 00:00:00,328,158.55,Bar - 1x,Wimbledon,West,Strawberry
24/05/2022 00:00:00,248,206.94,Bar - 1x,Wimbledon,West,Strawberry
23/06/2022 00:00:00,224,123.59,Bar - 1x,Wimbledon,West,Strawberry
07/10/2022 00:00:00,63,229.25,Bar - 1x,Wimbledon,West,Strawberry
17/08/2022 00:00:00,883,225.06,Bar - 1x,Dulwich,East,Strawberry
20/03/2022 00:00:00,699,174.89,Bar - 1x,Dulwich,East,Strawberry
03/08/2022 00:00:00,314,282.28,Bar - 1x,Dulwich,East,Strawberry
09/08/2022 00:00:00,210,262.37,Bar - 1x,Dulwich,East,Strawberry
31/05/2022 00:00:00,207,71.13,Bar - 1x,Dulwich,East,Strawberry
27/06/2022 00:00:00,12,44.56,Bar - 1x,Dulwich,East,Strawberry
15/11/2022 00:00:00,916,142.07,Bar - 1x,Chelsea,West,Strawberry
20/07/2022 00:00:00,894,182.64,Bar - 1x,Chelsea,West,Strawberry
19/04/2022 00:00:00,697,109.1,Bar - 1x,Chelsea,West,Strawberry
08/08/2022 00:00:00,892,38.09,Bar - 1x,Shoreditch,East,Strawberry
17/04/2022 00:00:00,856,54.09,Bar - 1x,Shoreditch,East,Strawberry
29/11/2022 00:00:00,599,16.85,Bar - 1x,Shoreditch,East,Strawberry
29/11/2022 00:00:00,599,16.85,Bar - 1x,Shoreditch,East,Strawberry
12/03/2022 00:00:00,581,249.39,Bar - 1x,Shoreditch,East,Strawberry
28/01/2022 00:00:00,560,199.86,Bar - 1x,Shoreditch,East,Strawberry
16/08/2022 00:00:00,265,298.55,Bar - 1x,Shoreditch,East,Strawberry
01/11/2022 00:00:00,21,189.17,Bar - 1x,Shoreditch,East,Strawberry
11/12/2022 00:00:00,819,203.7,Bar - 1x,Notting Hill,West,Strawberry
04/08/2022 00:00:00,744,17.84,Bar - 1x,Notting Hill,West,Strawberry
26/05/2022 00:00:00,447,249.27,Bar - 1x,Notting Hill,West,Strawberry
31/07/2022 00:00:00,267,224.09,Bar - 1x,Notting Hill,West,Strawberry
30/11/2022 00:00:00,767,273.97,Bar - 1x,Lewisham,East,Lavender
17/07/2022 00:00:00,622,22.5,Bar - 1x,Lewisham,East,Lavender
08/11/2022 00:00:00,476,124.87,Bar - 1x,Lewisham,East,Lavender
25/03/2022 00:00:00,462,154.75,Bar - 1x,Lewisham,East,Lavender
11/02/2022 00:00:00,373,282.83,Bar - 1x,Lewisham,East,Lavender
11/01/2022 00:00:00,259,208.67,Bar - 1x,Lewisham,East,Lavender
26/02/2022 00:00:00,204,239.05,Bar - 1x,Lewisham,East,Lavender
15/08/2022 00:00:00,957,43.38,Bar - 1x,Wimbledon,West,Lavender
04/09/2022 00:00:00,803,73.93,Bar - 1x,Wimbledon,West,Lavender
20/12/2022 00:00:00,278,284.19,Bar - 1x,Wimbledon,West,Lavender
23/06/2022 00:00:00,224,123.59,Bar - 1x,Wimbledon,West,Lavender
12/07/2022 00:00:00,169,123.29,Bar - 1x,Wimbledon,West,Lavender
29/04/2022 00:00:00,159,76.34,Bar - 1x,Wimbledon,West,Lavender
12/01/2022 00:00:00,149,130.56,Bar - 1x,Wimbledon,West,Lavender
29/06/2022 00:00:00,38,190.01,Bar - 1x,Wimbledon,West,Lavender
25/07/2022 00:00:00,920,125.1,Bar - 1x,Dulwich,East,Lavender
22/09/2022 00:00:00,743,217.23,Bar - 1x,Dulwich,East,Lavender
15/07/2022 00:00:00,632,166.6,Bar - 1x,Dulwich,East,Lavender
27/05/2022 00:00:00,527,196.87,Bar - 1x,Dulwich,East,Lavender
14/03/2022 00:00:00,302,51.59,Bar - 1x,Dulwich,East,Lavender
02/05/2022 00:00:00,170,125.95,Bar - 1x,Dulwich,East,Lavender
04/03/2022 00:00:00,921,223.41,Bar - 1x,Chelsea,West,Lavender
26/02/2022 00:00:00,631,270.58,Bar - 1x,Chelsea,West,Lavender
23/11/2022 00:00:00,491,139.92,Bar - 1x,Chelsea,West,Lavender
18/04/2022 00:00:00,292,136.83,Bar - 1x,Chelsea,West,Lavender
09/07/2022 00:00:00,860,58.93,Bar - 1x,Shoreditch,East,Lavender
06/08/2022 00:00:00,805,236.85,Bar - 1x,Shoreditch,East,Lavender
21/10/2022 00:00:00,583,218.43,Bar - 1x,Shoreditch,East,Lavender
24/11/2022 00:00:00,41,247.03,Bar - 1x,Shoreditch,East,Lavender
06/03/2022 00:00:00,985,125.47,Bar - 1x,Notting Hill,West,Lavender
10/10/2022 00:00:00,935,105.97,Bar - 1x,Notting Hill,West,Lavender
29/08/2022 00:00:00,701,244.45,Bar - 1x,Notting Hill,West,Lavender
29/03/2022 00:00:00,112,186.12,Bar - 1x,Notting Hill,West,Lavender
22/02/2022 00:00:00,94,39.5,Bar - 1x,Notting Hill,West,Lavender
07/03/2022 00:00:00,942,54.88,Bar - 1x,Lewisham,East,Lemon
28/07/2022 00:00:00,926,199.73,Bar - 1x,Lewisham,East,Lemon
07/03/2022 00:00:00,704,139.49,Bar - 1x,Lewisham,East,Lemon
22/04/2022 00:00:00,593,89.54,Bar - 1x,Lewisham,East,Lemon
22/08/2022 00:00:00,395,19.16,Bar - 1x,Lewisham,East,Lemon
11/01/2022 00:00:00,259,208.67,Bar - 1x,Lewisham,East,Lemon
08/06/2022 00:00:00,95,4.21,Bar - 1x,Lewisham,East,Lemon
08/07/2022 00:00:00,75,284.12,Bar - 1x,Lewisham,East,Lemon
26/02/2022 00:00:00,970,126.46,Bar - 1x,Wimbledon,West,Lemon
28/09/2022 00:00:00,843,195.03,Bar - 1x,Wimbledon,West,Lemon
17/10/2022 00:00:00,530,291.24,Bar - 1x,Wimbledon,West,Lemon
26/06/2022 00:00:00,376,92.76,Bar - 1x,Wimbledon,West,Lemon
06/07/2022 00:00:00,327,173.89,Bar - 1x,Wimbledon,West,Lemon
07/04/2022 00:00:00,304,190.78,Bar - 1x,Wimbledon,West,Lemon
07/04/2022 00:00:00,304,190.78,Bar - 1x,Wimbledon,West,Lemon
05/11/2022 00:00:00,850,219.37,Bar - 1x,Dulwich,East,Lemon
19/12/2022 00:00:00,821,188.09,Bar - 1x,Dulwich,East,Lemon
14/05/2022 00:00:00,761,87.17,Bar - 1x,Dulwich,East,Lemon
13/09/2022 00:00:00,749,197.62,Bar - 1x,Dulwich,East,Lemon
13/11/2022 00:00:00,695,46.2,Bar - 1x,Dulwich,East,Lemon
18/12/2022 00:00:00,429,233.39,Bar - 1x,Dulwich,East,Lemon
22/03/2022 00:00:00,297,215.45,Bar - 1x,Dulwich,East,Lemon
19/02/2022 00:00:00,275,157.31,Bar - 1x,Dulwich,East,Lemon
01/06/2022 00:00:00,952,196.44,Bar - 1x,Chelsea,West,Lemon
20/03/2022 00:00:00,862,250.21,Bar - 1x,Chelsea,West,Lemon
15/06/2022 00:00:00,838,105.05,Bar - 1x,Chelsea,West,Lemon
28/08/2022 00:00:00,658,55.16,Bar - 1x,Chelsea,West,Lemon
26/02/2022 00:00:00,631,270.58,Bar - 1x,Chelsea,West,Lemon
01/08/2022 00:00:00,252,99.89,Bar - 1x,Chelsea,West,Lemon
09/01/2022 00:00:00,995,23.87,Bar - 1x,Shoreditch,East,Lemon
23/12/2022 00:00:00,980,197.86,Bar - 1x,Shoreditch,East,Lemon
14/06/2022 00:00:00,863,162.32,Bar - 1x,Shoreditch,East,Lemon
08/04/2022 00:00:00,840,266.92,Bar - 1x,Shoreditch,East,Lemon
04/09/2022 00:00:00,387,167.99,Bar - 1x,Shoreditch,East,Lemon
02/05/2022 00:00:00,318,270.01,Bar - 1x,Shoreditch,East,Lemon
29/11/2022 00:00:00,317,188.37,Bar - 1x,Shoreditch,East,Lemon
14/07/2022 00:00:00,643,223.19,Bar - 1x,Notting Hill,West,Lemon
26/03/2022 00:00:00,630,257.04,Bar - 1x,Notting Hill,West,Lemon
12/02/2022 00:00:00,626,205.6,Bar - 1x,Notting Hill,West,Lemon
27/05/2022 00:00:00,608,264.63,Bar - 1x,Notting Hill,West,Lemon
27/05/2022 00:00:00,608,264.63,Bar - 1x,Notting Hill,West,Lemon
10/09/2022 00:00:00,550,152.98,Bar - 1x,Notting Hill,West,Lemon
10/01/2022 00:00:00,437,281.7,Bar - 1x,Notting Hill,West,Lemon
11/01/2022 00:00:00,363,264.96,Bar - 1x,Notting Hill,West,Lemon
06/04/2022 00:00:00,143,64.79,Bar - 1x,Notting Hill,West,Lemon
25/04/2022 00:00:00,116,189.4,Bar - 1x,Notting Hill,West,Lemon
30/03/2022 00:00:00,999,22.52,Bar - 1x,Lewisham,East,Mint
03/04/2022 00:00:00,931,285.72,Bar - 1x,Lewisham,East,Mint
12/10/2022 00:00:00,910,128.57,Bar - 1x,Lewisham,East,Mint
15/03/2022 00:00:00,801,90.93,Bar - 1x,Lewisham,East,Mint
02/06/2022 00:00:00,651,49.4,Bar - 1x,Lewisham,East,Mint
20/06/2022 00:00:00,558,172.26,Bar - 1x,Lewisham,East,Mint
04/12/2022 00:00:00,496,289.26,Bar - 1x,Lewisham,East,Mint
22/06/2022 00:00:00,309,174.73,Bar - 1x,Lewisham,East,Mint
08/10/2022 00:00:00,131,37.59,Bar - 1x,Lewisham,East,Mint
25/06/2022 00:00:00,119,42.87,Bar - 1x,Lewisham,East,Mint
14/03/2022 00:00:00,2,132.55,Bar - 1x,Lewisham,East,Mint
02/07/2022 00:00:00,858,223.99,Bar - 1x,Wimbledon,West,Mint
04/01/2022 00:00:00,729,213.61,Bar - 1x,Wimbledon,West,Mint
31/01/2022 00:00:00,507,36.46,Bar - 1x,Wimbledon,West,Mint
29/03/2022 00:00:00,468,67.76,Bar - 1x,Wimbledon,West,Mint
17/04/2022 00:00:00,457,225.88,Bar - 1x,Wimbledon,West,Mint
13/01/2022 00:00:00,401,232.05,Bar - 1x,Wimbledon,West,Mint
20/09/2022 00:00:00,162,211.92,Bar - 1x,Wimbledon,West,Mint
08/12/2022 00:00:00,672,160.45,Bar - 1x,Dulwich,East,Mint
28/07/2022 00:00:00,575,221.96,Bar - 1x,Dulwich,East,Mint
30/05/2022 00:00:00,505,290.69,Bar - 1x,Dulwich,East,Mint
16/03/2022 00:00:00,364,188.57,Bar - 1x,Dulwich,East,Mint
23/12/2022 00:00:00,13,183.3,Bar - 1x,Dulwich,East,Mint
16/04/2022 00:00:00,993,264.01,Bar - 1x,Chelsea,West,Mint
21/03/2022 00:00:00,932,107.11,Bar - 1x,Chelsea,West,Mint
21/09/2022 00:00:00,924,182.82,Bar - 1x,Chelsea,West,Mint
05/08/2022 00:00:00,903,175.26,Bar - 1x,Chelsea,West,Mint
20/04/2022 00:00:00,897,142.32,Bar - 1x,Chelsea,West,Mint
28/12/2022 00:00:00,568,189.93,Bar - 1x,Chelsea,West,Mint
29/09/2022 00:00:00,487,279.59,Bar - 1x,Chelsea,West,Mint
06/03/2022 00:00:00,315,174.87,Bar - 1x,Chelsea,West,Mint
19/11/2022 00:00:00,240,243.22,Bar - 1x,Chelsea,West,Mint
10/06/2022 00:00:00,200,134.54,Bar - 1x,Chelsea,West,Mint
06/08/2022 00:00:00,805,236.85,Bar - 1x,Shoreditch,East,Mint
31/03/2022 00:00:00,117,286.85,Bar - 1x,Shoreditch,East,Mint
25/11/2022 00:00:00,947,180.53,Bar - 1x,Notting Hill,West,Mint
19/07/2022 00:00:00,609,122.14,Bar - 1x,Notting Hill,West,Mint
07/03/2022 00:00:00,173,76.35,Bar - 1x,Notting Hill,West,Mint
19/06/2022 00:00:00,961,21.11,Bar - 2x,Lewisham,East,Rose
28/07/2022 00:00:00,926,199.73,Bar - 2x,Lewisham,East,Rose
27/11/2022 00:00:00,880,249.22,Bar - 2x,Lewisham,East,Rose
11/08/2022 00:00:00,776,297.63,Bar - 2x,Lewisham,East,Rose
29/07/2022 00:00:00,618,225.12,Bar - 2x,Lewisham,East,Rose
21/09/2022 00:00:00,422,163.16,Bar - 2x,Lewisham,East,Rose
02/07/2022 00:00:00,548,68.24,Bar - 2x,Wimbledon,West,Rose
02/05/2022 00:00:00,479,68.26,Bar - 2x,Wimbledon,West,Rose
19/05/2022 00:00:00,448,144.8,Bar - 2x,Wimbledon,West,Rose
23/06/2022 00:00:00,224,123.59,Bar - 2x,Wimbledon,West,Rose
06/01/2022 00:00:00,58,4.29,Bar - 2x,Wimbledon,West,Rose
01/01/2022 00:00:00,4,41.77,Bar - 2x,Wimbledon,West,Rose
11/04/2022 00:00:00,939,8.17,Bar - 2x,Dulwich,East,Rose
28/04/2022 00:00:00,834,61.76,Bar - 2x,Dulwich,East,Rose
08/11/2022 00:00:00,826,159.85,Bar - 2x,Dulwich,East,Rose
13/11/2022 00:00:00,695,46.2,Bar - 2x,Dulwich,East,Rose
13/12/2022 00:00:00,688,190.43,Bar - 2x,Dulwich,East,Rose
19/02/2022 00:00:00,275,157.31,Bar - 2x,Dulwich,East,Rose
13/06/2022 00:00:00,565,286.77,Bar - 2x,Chelsea,West,Rose
28/10/2022 00:00:00,552,299.19,Bar - 2x,Chelsea,West,Rose
09/05/2022 00:00:00,919,163.91,Bar - 2x,Shoreditch,East,Rose
25/02/2022 00:00:00,845,289.92,Bar - 2x,Shoreditch,East,Rose
10/07/2022 00:00:00,636,108.65,Bar - 2x,Shoreditch,East,Rose
07/06/2022 00:00:00,377,110.49,Bar - 2x,Shoreditch,East,Rose
14/10/2022 00:00:00,250,47.7,Bar - 2x,Shoreditch,East,Rose
09/11/2022 00:00:00,127,153.83,Bar - 2x,Shoreditch,East,Rose
19/04/2022 00:00:00,792,27.88,Bar - 2x,Notting Hill,West,Rose
24/03/2022 00:00:00,628,169.42,Bar - 2x,Notting Hill,West,Rose
16/02/2022 00:00:00,572,283.89,Bar - 2x,Notting Hill,West,Rose
11/02/2022 00:00:00,410,141.58,Bar - 2x,Notting Hill,West,Rose
12/04/2022 00:00:00,74,283.31,Bar - 2x,Notting Hill,West,Rose
04/09/2022 00:00:00,34,145.16,Bar - 2x,Notting Hill,West,Rose
30/11/2022 00:00:00,767,273.97,Bar - 2x,Lewisham,East,Banana
14/10/2022 00:00:00,664,14.08,Bar - 2x,Lewisham,East,Banana
11/04/2022 00:00:00,645,166.63,Bar - 2x,Lewisham,East,Banana
17/07/2022 00:00:00,622,22.5,Bar - 2x,Lewisham,East,Banana
25/08/2022 00:00:00,390,267.5,Bar - 2x,Lewisham,East,Banana
11/10/2022 00:00:00,814,177.46,Bar - 2x,Wimbledon,West,Banana
30/03/2022 00:00:00,777,77.7,Bar - 2x,Wimbledon,West,Banana
22/08/2022 00:00:00,282,165.38,Bar - 2x,Wimbledon,West,Banana
11/01/2022 00:00:00,69,209.47,Bar - 2x,Wimbledon,West,Banana
18/10/2022 00:00:00,33,288.41,Bar - 2x,Wimbledon,West,Banana
25/04/2022 00:00:00,841,148.19,Bar - 2x,Dulwich,East,Banana
22/09/2022 00:00:00,743,217.23,Bar - 2x,Dulwich,East,Banana
20/03/2022 00:00:00,700,24.97,Bar - 2x,Dulwich,East,Banana
14/12/2022 00:00:00,675,200.82,Bar - 2x,Dulwich,East,Banana
06/04/2022 00:00:00,627,297.8,Bar - 2x,Dulwich,East,Banana
28/11/2022 00:00:00,595,77.91,Bar - 2x,Dulwich,East,Banana
27/05/2022 00:00:00,527,196.87,Bar - 2x,Dulwich,East,Banana
16/07/2022 00:00:00,242,294.28,Bar - 2x,Dulwich,East,Banana
05/11/2022 00:00:00,231,270.75,Bar - 2x,Dulwich,East,Banana
15/02/2022 00:00:00,165,46.4,Bar - 2x,Dulwich,East,Banana
21/09/2022 00:00:00,924,182.82,Bar - 2x,Chelsea,West,Banana
28/09/2022 00:00:00,592,8.2,Bar - 2x,Chelsea,West,Banana
22/08/2022 00:00:00,326,136.19,Bar - 2x,Chelsea,West,Banana
31/01/2022 00:00:00,915,73.52,Bar - 2x,Shoreditch,East,Banana
08/08/2022 00:00:00,892,38.09,Bar - 2x,Shoreditch,East,Banana
14/10/2022 00:00:00,806,104.81,Bar - 2x,Shoreditch,East,Banana
31/05/2022 00:00:00,738,19.42,Bar - 2x,Shoreditch,East,Banana
08/08/2022 00:00:00,678,169.56,Bar - 2x,Shoreditch,East,Banana
14/07/2022 00:00:00,641,26.52,Bar - 2x,Shoreditch,East,Banana
08/10/2022 00:00:00,514,86.5,Bar - 2x,Shoreditch,East,Banana
28/06/2022 00:00:00,501,84.19,Bar - 2x,Shoreditch,East,Banana
07/02/2022 00:00:00,419,225.78,Bar - 2x,Shoreditch,East,Banana
15/05/2022 00:00:00,217,192.38,Bar - 2x,Shoreditch,East,Banana
25/04/2022 00:00:00,877,259.29,Bar - 2x,Notting Hill,West,Banana
19/07/2022 00:00:00,609,122.14,Bar - 2x,Notting Hill,West,Banana
24/07/2022 00:00:00,477,12.88,Bar - 2x,Notting Hill,West,Banana
03/01/2022 00:00:00,339,267.81,Bar - 2x,Notting Hill,West,Banana
27/11/2022 00:00:00,864,171.49,Bar - 2x,Lewisham,East,Apricot
