Season,Name,Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
2016-17,Brad Jackson ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Phil Jagielka ,Defender,27,6,32,43,74%,2,2,41,208,123,2,110,161,78,2,90,54,0,0,2,"1,216",45.04,1,1,100%,0,146,4,1,13,0,3,2,1,0,0,,,,,,,,,,,,,,,
2016-17,Calaum Jahraldo-Martin ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Eldin Jakupovic ,Goalkeeper,22,5,36,,,,,,,,,,,,,,,0,0,0,636,28.91,,,,,153,0,0,0,,0,,,,,,,,,,,,74,2,11,16,9,13,90,228
2016-17,Matty James ,Midfielder,1,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Daryl Janmaat ,Defender,27,1,33,45,69%,0,7,20,35,18,0,102,85,89,16,21,21,0,0,1,604,22.37,2,52,25%,1,43,2,0,17,5,2,0,1,1,1,,,,,,,,,,,,,,,
2016-17,Vincent Janssen ,Forward,27,,,15,,,5,2,2,2,,,,,,,,,,2,225,8.33,2,10,,,,0,0,31,8,2,0,1,1,1,0.07,1,0,30,14,47%,5,,,,,,,,
2016-17,Adnan Januzaj ,Midfielder,25,,,17,88%,,11,9,19,11,,72,125,167,57,14,39,,0,3,356,14.24,1,66,23%,4,14,3,1,26,3,0,0,0,0,0,0,0,0,26,7,27%,0,,,,,,,,
2016-17,Daniel Jarvis ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Mile Jedinak ,Midfielder,1,,,6,33%,,0,1,0,0,,4,13,6,0,5,3,,0,0,68,68,0,1,100%,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Carl Jenkinson ,Defender,1,0,1,4,75%,0,0,2,5,2,0,4,8,5,0,3,3,0,0,0,35,35,0,3,0%,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Jiang Guangtai ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,João Teixeira ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Joel Pereira ,Goalkeeper,1,1,0,,,,,,,,,,,,,,,0,0,0,27,27,,,,,2,0,0,0,,0,,,,,,,,,,,,1,0,0,1,1,1,3,9
2016-17,John Obi Mikel ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Glen Johnson ,Defender,23,6,34,49,71%,0,4,38,65,24,1,116,116,89,27,22,12,0,1,0,740,32.17,3,32,19%,1,58,1,0,12,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Sam Johnstone ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Jonathan Williams ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,David Jones ,Midfielder,1,,,0,0%,,0,1,0,0,,5,2,2,0,2,1,,0,0,37,37,0,11,9%,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Corey Jordan ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Jordi Amat ,Defender,17,2,36,36,64%,0,0,29,109,46,1,82,70,71,5,24,36,0,2,0,658,38.71,0,0,0%,0,69,5,0,26,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Jordi Gómez ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,José Enrique ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,José Fonte ,Defender,33,11,42,47,68%,0,4,70,187,94,1,154,144,86,5,79,45,0,1,0,"1,604",48.61,0,5,20%,0,106,4,0,27,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Joselu ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Josh Dasilva ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Josh Robson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Juanmi ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,José Manuel Jurado ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Lukas Jutkiewicz ,Forward,2,,,0,,,0,0,0,0,,,,,,,,,,0,7,3.5,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Christian Kabasele ,Defender,16,1,15,15,80%,0,2,17,40,28,0,26,39,43,2,18,19,0,0,0,238,14.88,0,10,30%,0,24,1,0,13,0,2,1,1,0,0,,,,,,,,,,,,,,,
2016-17,Younes Kaboul ,Defender,23,3,36,37,54%,0,3,47,136,62,0,138,118,86,11,65,35,0,1,0,701,30.48,0,13,0%,0,80,2,0,19,0,2,0,2,0,1,,,,,,,,,,,,,,,
2016-17,Sullay Kaikai ,Midfielder,1,,,1,0%,,0,0,0,0,,1,1,3,0,0,1,,0,0,10,10,0,2,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Tomas Kalas ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Herbie Kane ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,N'Golo Kanté ,Midfielder,35,,,127,65%,,10,82,41,14,,275,197,180,36,19,41,,0,1,"2,122",60.63,2,10,10%,8,136,9,0,53,0,1,0,1,0,0,0.03,0,0,27,7,26%,2,,,,,,,,
2016-17,Bartosz Kapustka ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Loris Karius ,Goalkeeper,10,3,12,,,,,,,,,,,,,,,0,2,0,268,26.8,,,,,47,0,0,0,,0,,,,,,,,,,,,20,0,4,5,4,4,38,47
2016-17,Michael Keane ,Defender,35,10,49,28,86%,0,8,63,260,170,0,151,193,110,5,152,80,0,0,1,"1,127",32.2,1,3,33%,0,127,4,0,14,1,2,1,1,0,1,,,,,,,,,,,,,,,
2016-17,Caoimhin Kelleher ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Martin Kelly ,Defender,29,2,44,46,74%,0,2,25,131,70,0,79,113,85,3,56,39,0,2,2,626,21.59,0,36,14%,0,47,4,0,19,0,0,0,0,0,1,,,,,,,,,,,,,,,
2016-17,Daniel Kemp ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Kenedy ,Forward,2,,,3,,,3,2,0,0,,,,,,,,,,0,29,14.5,0,2,,,,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0%,0,,,,,,,,
2016-17,Jonjoe Kenny ,Defender,1,0,0,0,0%,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9,9,0,4,0%,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Ryan Kent ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Wahbi Khazri ,Midfielder,21,,,10,80%,,5,8,2,0,,53,43,77,13,4,9,,0,0,318,15.14,2,67,21%,4,29,6,0,20,7,1,0,1,0,0,0.05,0,0,23,10,43%,1,,,,,,,,
2016-17,Ki Sung-Yueng ,Midfielder,23,,,25,72%,,2,21,19,6,,91,59,51,7,7,6,,0,1,687,29.87,0,9,33%,0,51,3,0,18,1,0,0,0,0,0,0,0,0,9,1,11%,0,,,,,,,,
2016-17,Michael Kightly ,Midfielder,5,,,4,100%,,0,0,2,0,,6,7,8,0,1,2,,0,0,28,5.6,0,13,8%,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0%,1,,,,,,,,
2016-17,Joshua King ,Forward,36,,,49,,,15,19,39,24,,,,,,,,,,2,715,19.86,3,42,,,,1,0,58,5,16,0,11,5,2,0.44,2,0,67,31,46%,4,,,,,,,,
2016-17,Stephen Kingsley ,Defender,13,3,20,12,83%,0,0,8,24,6,0,67,32,26,6,7,12,0,0,0,434,33.38,0,47,21%,0,19,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Jan Kirchhoff ,Midfielder,7,,,14,71%,,1,10,12,8,,29,26,32,0,11,13,,0,0,199,28.43,0,1,100%,1,7,1,0,8,0,0,0,0,0,0,0,0,0,3,0,0%,0,,,,,,,,
2016-17,Ragnar Klavan ,Defender,20,3,19,25,72%,0,1,14,92,47,0,86,76,57,6,38,33,0,1,0,938,46.9,0,1,100%,1,50,3,0,15,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Aleksandar Kolarov ,Defender,29,8,27,47,70%,0,7,46,155,101,0,166,188,102,22,84,41,1,0,1,"1,859",64.1,1,27,44%,6,121,6,0,34,0,1,0,0,1,0,,,,,,,,,,,,,,,
2016-17,Kolo Touré ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Vincent Kompany ,Defender,11,4,6,15,73%,0,1,16,42,28,0,51,42,32,2,19,9,0,0,0,557,50.64,1,1,100%,0,35,5,0,19,0,3,2,1,0,1,,,,,,,,,,,,,,,
2016-17,Arouna Koné ,Forward,6,,,0,,,0,0,0,0,,,,,,,,,,0,32,5.33,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,2,67%,0,,,,,,,,
2016-17,Dimitrios Konstantopoulos ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Laurent Koscielny ,Defender,33,10,36,48,88%,1,3,90,202,119,0,209,192,115,4,116,78,0,0,0,"1,667",50.52,0,3,0%,0,74,4,1,19,2,2,0,2,0,0,,,,,,,,,,,,,,,
2016-17,Cheikhou Kouyaté ,Midfielder,31,,,76,63%,,4,79,111,70,,187,216,144,26,79,47,,1,0,"1,071",34.55,0,15,20%,0,42,3,0,44,2,1,0,1,0,1,0.03,0,0,21,4,19%,0,,,,,,,,
2016-17,Dusan Kuciak ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Sven Kums ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Daniel Lafferty ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Adam Lallana ,Midfielder,31,,,51,67%,,21,20,21,10,,155,132,173,30,22,43,,0,7,"1,407",45.39,4,48,21%,4,29,3,0,17,12,8,1,3,4,2,0.26,0,0,50,20,40%,2,,,,,,,,
2016-17,Rickie Lambert ,Forward,1,,,0,,,2,1,0,0,,,,,,,,,,0,10,10,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0%,0,,,,,,,,
2016-17,Erik Lamela ,Midfielder,9,,,13,85%,,6,5,1,0,,32,41,60,15,3,6,,0,1,305,33.89,1,26,38%,0,11,1,0,13,1,1,1,0,0,2,0.11,0,0,18,7,39%,1,,,,,,,,
2016-17,Manuel Lanzini ,Midfielder,35,,,44,68%,,15,45,10,2,,227,172,150,88,4,14,,0,2,"1,581",45.17,5,72,28%,7,45,9,0,21,7,8,0,7,1,1,0.23,2,1,69,21,30%,1,,,,,,,,
2016-17,Sebastian Larsson ,Midfielder,21,,,37,70%,,6,13,32,12,,110,62,81,3,14,13,,0,1,642,30.57,2,71,31%,2,50,4,1,30,0,0,0,0,0,0,0,0,0,16,3,19%,0,,,,,,,,
2016-17,Tom Lawrence ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Grant Leadbitter ,Midfielder,13,,,14,64%,,4,10,6,2,,44,29,41,4,4,13,,0,0,340,26.15,0,17,24%,1,27,1,0,8,0,1,0,1,0,0,0.08,0,0,13,3,23%,0,,,,,,,,
2016-17,Leandro Rodríguez ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Michael Ledger ,Midfielder,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Joe Ledley ,Midfielder,18,,,25,60%,,1,28,26,10,,45,52,48,5,12,18,,2,0,563,31.28,0,7,14%,1,19,1,0,7,0,1,0,0,1,0,0.06,0,0,3,1,33%,0,,,,,,,,
2016-17,Jordan Lee ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Lee Chung-Yong ,Midfielder,15,,,15,80%,,0,4,2,1,,29,37,33,6,5,10,,0,1,199,13.27,2,14,43%,0,12,0,0,5,0,0,0,0,0,0,0,0,0,4,2,50%,0,,,,,,,,
2016-17,Jonathan Leko ,Midfielder,9,,,0,0%,,0,2,0,0,,4,12,14,7,0,4,,0,1,16,1.78,0,11,18%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Brian Lenihan ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Aaron Lennon ,Midfielder,11,,,13,92%,,3,3,9,1,,25,19,17,3,0,5,,0,1,134,12.18,1,11,18%,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0%,0,,,,,,,,
2016-17,Jeremain Lens ,Midfielder,2,,,2,100%,,3,2,0,0,,3,6,7,0,2,0,,0,0,20,10,0,2,50%,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0%,0,,,,,,,,
2016-17,Joleon Lescott ,Defender,2,0,5,0,0%,0,0,5,13,9,0,4,2,4,0,1,1,0,1,0,34,17,0,0,0%,0,3,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Filip Lesniak ,Midfielder,1,,,1,100%,,0,0,0,0,,1,1,2,0,0,1,,0,1,6,6,0,0,0%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Harry Lewis ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Lewis Cook ,Midfielder,6,,,10,80%,,1,7,2,0,,32,16,31,2,1,11,,0,2,279,46.5,1,2,0%,1,28,1,0,2,0,0,0,0,0,0,0,0,0,5,2,40%,0,,,,,,,,
2016-17,Jesse Lingard ,Midfielder,25,,,17,76%,,12,14,8,2,,56,62,94,21,5,15,,0,2,727,29.08,6,25,28%,11,17,3,0,26,4,1,0,1,0,2,0.04,0,0,37,13,35%,4,,,,,,,,
2016-17,Jake Livermore ,Midfielder,37,,,79,68%,,10,49,64,30,,231,154,124,24,33,33,,0,1,"1,606",43.41,2,7,14%,4,117,5,1,33,1,1,0,0,1,0,0.03,0,0,33,7,21%,0,,,,,,,,
2016-17,Fernando Llorente ,Forward,33,,,18,,,7,2,36,26,,,,,,,,,,1,900,27.27,2,8,,,,2,0,51,12,15,8,4,3,2,0.45,0,0,52,26,50%,5,,,,,,,,
2016-17,Hugo Lloris ,Goalkeeper,34,15,24,,,,,,,,,,,,,,,0,2,0,"1,060",31.18,,,,,240,0,0,0,,0,,,,,,,,,,,,78,0,11,19,10,34,152,213
2016-17,Ruben Loftus-Cheek ,Midfielder,6,,,1,0%,,0,0,1,0,,7,3,5,1,1,0,,0,0,25,4.17,0,0,0%,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,100%,0,,,,,,,,
2016-17,Kevin Long ,Defender,3,0,6,4,100%,0,0,4,15,6,0,12,15,7,1,8,4,0,0,0,108,36,0,0,0%,0,11,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Ademola Lookman ,Forward,8,,,5,,,3,2,3,1,,,,,,,,,,0,94,11.75,0,1,,,,0,0,4,2,1,0,1,0,0,0.13,0,0,16,6,38%,1,,,,,,,,
2016-17,Pau López ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Donald Love ,Defender,12,0,11,20,65%,0,1,15,24,8,1,37,36,37,3,9,17,0,0,1,215,17.92,1,20,25%,1,12,1,0,9,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Dejan Lovren ,Defender,29,11,31,41,76%,1,3,45,182,107,0,130,164,102,1,103,57,0,1,1,"2,001",69,0,7,14%,1,140,6,0,25,1,2,1,1,0,1,,,,,,,,,,,,,,,
2016-17,Matthew Lowton ,Defender,36,9,53,101,68%,0,0,64,176,93,2,189,196,129,24,53,37,0,0,2,"1,086",30.17,2,115,22%,4,116,9,0,34,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Lucas Leiva ,Midfielder,24,,,37,65%,,2,36,56,33,,75,103,79,3,52,38,,1,3,887,36.96,1,5,40%,3,60,4,0,18,0,0,0,0,0,0,0,0,0,8,1,13%,1,,,,,,,,
2016-17,Greg Luer ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Luis Alberto ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Romelu Lukaku ,Forward,37,,,9,,,24,0,27,15,,,,,,,,,,6,965,26.08,8,45,,,,3,0,33,36,25,6,7,12,3,0.68,1,1,110,55,50%,8,,,,,,,,
2016-17,Yann M'Vila ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Matt Macey ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Jonny Maddison ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Pablo Maffeo ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Harry Maguire ,Defender,29,4,53,54,72%,0,5,63,141,101,0,148,188,87,29,69,29,0,0,2,"1,182",40.76,1,15,20%,1,102,5,0,24,3,2,1,1,0,1,,,,,,,,,,,,,,,
2016-17,Riyad Mahrez ,Forward,36,,,36,,,29,29,15,7,,,,,,,,,,3,"1,065",29.58,10,154,,,,4,0,25,8,6,0,1,5,2,0.17,3,0,76,29,38%,5,,,,,,,,
2016-17,Ainsley Maitland-Niles ,Midfielder,1,,,1,100%,,0,0,0,0,,2,1,0,0,0,0,,0,0,4,4,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Josh Maja ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Moses Makasi ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Shaun Maloney ,Midfielder,9,,,8,75%,,1,0,2,2,,9,22,13,6,1,1,,0,2,111,12.33,1,12,33%,0,2,0,0,3,0,1,0,0,1,0,0.11,0,0,3,1,33%,0,,,,,,,,
2016-17,Steve Mandanda ,Goalkeeper,9,0,17,,,,,,,,,,,,,,,0,1,0,262,29.11,,,,,87,0,0,0,,0,,,,,,,,,,,,24,0,5,6,4,5,42,70
2016-17,Mikael Mandron ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Sadio Mané ,Forward,27,,,23,,,19,8,10,5,,,,,,,,,,5,"1,020",37.78,4,41,,,,4,0,32,13,13,1,9,3,2,0.48,0,0,57,24,42%,3,,,,,,,,
2016-17,Eliaquim Mangala ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2016-17,Alexander Manninger ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,William John Mannion ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2016-17,Vito Mannone ,Goalkeeper,9,2,19,,,,,,,,,,,,,,,0,2,0,244,27.11,,,,,55,0,0,0,,0,,,,,,,,,,,,41,0,2,11,6,6,35,62
2016-17,Javier Manquillo ,Defender,20,2,28,30,70%,0,1,24,49,21,0,58,73,61,15,17,14,0,0,0,425,21.25,0,34,15%,0,9,2,0,14,5,1,0,1,0,0,,,,,,,,,,,,,,,
2016-17,Manu García ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Adrian Mariappa ,Defender,7,1,13,17,88%,0,0,15,52,28,0,30,45,25,1,24,14,0,1,0,244,34.86,0,1,0%,0,17,0,0,4,2,0,0,0,0,1,,,,,,,,,,,,,,,
2016-17,Lazar Markovic ,Forward,12,,,18,,,2,14,8,5,,,,,,,,,,0,334,27.83,0,18,,,,4,0,17,2,2,1,2,0,2,0.17,0,0,12,5,42%,1,,,,,,,,
2016-17,Dean Marney ,Midfielder,96,,,181,71%,,28,137,83,26,,345,309,317,32,34,49,,1,10,"2,854",29.73,2,191,31%,14,241,26,1,110,3,4,0,1,1,1,0.04,0,0,84,17,20%,0,,,,,,,,
2016-17,David Marshall ,Goalkeeper,16,0,44,,,,,,,,,,,,,,,1,0,0,410,25.63,,,,,113,0,0,0,,0,,,,,,,,,,,,63,0,7,21,9,7,63,148
2016-17,Anthony Martial ,Forward,25,,,17,,,10,9,9,5,,,,,,,,,,6,608,24.32,7,56,,,,2,0,26,6,4,0,3,1,2,0.16,0,0,42,18,43%,1,,,,,,,,
2016-17,Emiliano Martínez ,Goalkeeper,16,7,16,,,,,,,,,,,,,,,0,0,0,397,24.81,,,,,62,2,0,1,,0,,,,,,,,,,,,44,1,2,22,6,4,86,103
2016-17,Bruno Martins Indi ,Defender,35,10,50,61,72%,1,5,58,210,104,0,173,135,105,7,58,64,0,0,0,"1,115",31.86,0,3,0%,0,69,5,0,25,2,1,0,0,1,1,,,,,,,,,,,,,,,
2016-17,Ryan Mason ,Midfielder,16,,,13,69%,,4,14,10,1,,55,35,48,3,4,13,,0,0,378,23.63,0,25,20%,1,17,4,0,9,0,1,0,1,0,0,0.06,0,0,17,4,24%,0,,,,,,,,
2016-17,Ntumba Massanka ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2016-17,Conor Masterson ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
