CreatedDate,Id,IsDeleted,AccountId,IsPrivate,Name,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,PushCount,LastStageChangeDate,FiscalQuarter,FiscalYear,Fiscal,ContactId,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,StageName
21/04/2022,0068d000002Ord4AAC,FALSE,0018d000007K0OcAAK,FALSE,engineer interactive technologies,409710,50,204855,679,24/12/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3DDAA0,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWcjAAG,,,,,,,Closed Lost
05/04/2022,0068d000002Ord5AAC,FALSE,0018d000007K0PkAAK,FALSE,iterate next-generation experiences,486820,70,340774,593,12/05/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D8AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWdsAAG,,,,,,,Closed Won
26/02/2022,0068d000002Ord6AAC,FALSE,0018d000007K0NZAA0,FALSE,grow virtual web-readiness,202740,70,141918,320,20/12/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D3AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWckAAG,,,,,,,Qualification
26/01/2022,0068d000002Ord7AAC,FALSE,0018d000007K0NrAAK,FALSE,disintermediate sexy mindshare,539750,70,377825,845,05/02/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002X3YlAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,1,2022,2022 1,,,,FALSE,FALSE,0088d000009OWdtAAG,,,,,,,Closed Lost
05/04/2022,0068d000002Ord8AAC,FALSE,0018d000007K0PaAAK,FALSE,engineer scalable interfaces,45000,70,31500,45,22/07/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D3AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,3,2022,2022 3,,,,FALSE,FALSE,0088d000009OWeVAAW,,,,,,,Closed Won
01/03/2022,0068d000002Ord9AAC,FALSE,0018d000007WiGRAA0,FALSE,expedite out-of-the-box e-commerce,124890,20,24978,181,11/03/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3DEAA0,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,1,2022,2022 1,,,,FALSE,FALSE,0088d000009OWesAAG,,,,,,,Closed Won
08/05/2022,0068d000002OrdAAAS,FALSE,0018d000007K0OYAA0,FALSE,monetize efficient networks,263570,10,26357,413,11/07/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D8AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,3,2022,2022 3,,,,FALSE,FALSE,0088d000009OWduAAG,,,,,,,Closed Won
02/04/2022,0068d000002OrdBAAS,FALSE,0018d000007K0NbAAK,FALSE,redefine integrated systems,652420,75,489315,750,20/06/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D9AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWclAAG,,,,,,,Qualification
10/03/2022,0068d000002OrdCAAS,FALSE,0018d000007K0NwAAK,FALSE,architect 24/365 mindshare,320040,20,64008,569,22/12/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3CyAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWcmAAG,,,,,,,Closed Won
25/04/2022,0068d000002OrdDAAS,FALSE,0018d000007K0OgAAK,FALSE,enhance web-enabled metrics,685800,60,411480,898,05/05/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D2AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWdvAAG,,,,,,,Closed Won
21/04/2022,0068d000002OrdEAAS,FALSE,0018d000007K0OzAAK,FALSE,morph cross-media e-markets,366860,10,36686,731,05/11/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3CyAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWdwAAG,,,,,,,Value Proposition
10/04/2022,0068d000002OrdFAAS,FALSE,0018d000007K0ODAA0,FALSE,scale impactful e-business,627810,50,313905,919,11/09/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3DDAA0,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,3,2022,2022 3,,,,FALSE,FALSE,0088d000009OWcnAAG,,,,,,,Closed Won
23/01/2022,0068d000002OrdGAAS,FALSE,0018d000007K0OQAA0,FALSE,whiteboard granular e-services,496070,0,0,490,02/02/2022,,,,TRUE,FALSE,Omitted,Omitted,,TRUE,01s8d00000325vsAAA,0058d000002C3CyAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,1,2022,2022 1,,,,FALSE,FALSE,0088d000009OWcoAAG,,,,,,,Closed Won
01/04/2022,0068d000002OrdHAAS,FALSE,0018d000007K0NxAAK,FALSE,facilitate user-centric experiences,226260,50,113130,271,17/04/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002X3YnAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWcpAAG,,,,,,,Closed Won
09/03/2022,0068d000002OrdJAAS,FALSE,0018d000007K0O4AAK,FALSE,aggregate innovative solutions,151020,90,135918,240,28/07/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3DDAA0,0058d000002C2lpAAC,24/05/2022 11:11,0058d000002C2lpAAC,24/05/2022 11:11,,0,24/05/2022 11:11,3,2022,2022 3,,24/05/2022 11:11,24/05/2022 11:11,FALSE,FALSE,0088d000009OWcqAAG,,,,,,,Prospecting
01/11/2022,0068d000002OrdKAAS,FALSE,0018d000007K0OHAA0,FALSE,seize web-enabled e-markets,511970,10,51197,878,11/11/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3DDAA0,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWcrAAG,,,,,,,Closed Won
23/03/2022,0068d000002OrdLAAS,FALSE,0018d000007K0PjAAK,FALSE,utilize integrated users,393890,70,275723,565,27/11/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D0AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWcsAAG,,,,,,,Value Proposition
16/04/2022,0068d000002OrdMAAS,FALSE,0018d000007K0OEAA0,FALSE,engineer enterprise supply-chains,140660,10,14066,260,18/12/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D4AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWdxAAG,,,,,,,Negotiation/Review
30/04/2022,0068d000002OrdNAAS,FALSE,0018d000007K0OmAAK,FALSE,leverage 24/365 interfaces,546640,10,54664,916,10/05/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3CyAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWctAAG,,,,,,,Closed Won
10/03/2022,0068d000002OrdPAAS,FALSE,0018d000007K0NpAAK,FALSE,architect vertical users,438610,50,219305,531,23/06/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D6AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWdyAAG,,,,,,,Value Proposition
13/01/2022,0068d000002OrdQAAS,FALSE,0018d000007K0PGAA0,FALSE,engage value-added systems,720460,100,720460,1080,23/01/2022,,,,TRUE,TRUE,Closed,Closed,,TRUE,01s8d00000325vsAAA,0058d000002C3D0AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,1,2022,2022 1,,,,FALSE,FALSE,0088d000009OWcvAAG,,,,,,,Closed Lost
07/04/2022,0068d000002OrdRAAS,FALSE,0018d000007K0PHAA0,FALSE,envisioneer transparent content,826860,20,165372,1074,08/12/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3DEAA0,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWcwAAG,,,,,,,Closed Lost
10/03/2022,0068d000002OrdSAAS,FALSE,0018d000007K0PnAAK,FALSE,engage B2B partnerships,439200,20,87840,362,27/03/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3DFAA0,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,1,2022,2022 1,,,,FALSE,FALSE,0088d000009OWcxAAG,,,,,,,Prospecting
09/02/2022,0068d000002OrdTAAS,FALSE,0018d000007K0OfAAK,FALSE,recontextualize open-source e-tailers,625940,100,625940,799,19/02/2022,,,,TRUE,TRUE,Closed,Closed,,TRUE,01s8d00000325vsAAA,0058d000002C3D2AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,1,2022,2022 1,,,,FALSE,FALSE,0088d000009OWdzAAG,,,,,,,Closed Won
20/03/2022,0068d000002OrdVAAS,FALSE,0018d000007K0OLAA0,FALSE,matrix interactive solutions,753080,60,451848,991,25/05/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3CyAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWcyAAG,,,,,,,Closed Won
29/08/2022,0068d000002OrdWAAS,FALSE,0018d000007K0PFAA0,FALSE,innovate strategic ROI,285960,60,171576,446,08/09/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3DAAA0,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,3,2022,2022 3,,,,FALSE,FALSE,0088d000009OWe0AAG,,,,,,,Closed Won
30/04/2022,0068d000002OrdXAAS,FALSE,0018d000007K0OaAAK,FALSE,redefine seamless infrastructures,561350,75,421012.5,785,01/12/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3CzAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWczAAG,,,,,,,Closed Lost
15/04/2022,0068d000002OrdYAAS,FALSE,0018d000007K0PMAA0,FALSE,maximize efficient interfaces,907500,60,544500,1160,25/04/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002X3YiAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWe1AAG,,,,,,,Closed Won
07/01/2022,0068d000002OrdZAAS,FALSE,0018d000007K0NnAAK,FALSE,deliver visionary e-commerce,246000,100,246000,82,17/01/2022,,,,TRUE,TRUE,Closed,Closed,,TRUE,01s8d00000325vsAAA,0058d000002C3CxAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,1,2022,2022 1,,,,FALSE,FALSE,0088d000009OWe2AAG,,,,,,,Closed Lost
26/02/2022,0068d000002OrdaAAC,FALSE,0018d000007WiGVAA0,FALSE,monetize holistic initiatives,488300,90,439470,692,08/03/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D1AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,1,2022,2022 1,,,,FALSE,FALSE,0088d000009OWd0AAG,,,,,,,Closed Lost
22/05/2022,0068d000002OrdbAAC,FALSE,0018d000007K0OaAAK,FALSE,engineer cross-media metrics,457790,100,457790,748,01/06/2022,,,,TRUE,TRUE,Closed,Closed,,TRUE,01s8d00000325vsAAA,0058d000002C3D9AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWe3AAG,,,,,,,Closed Won
25/02/2022,0068d000002OrdcAAC,FALSE,0018d000007K0OPAA0,FALSE,harness B2C e-services,198720,90,178848,288,31/12/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D4AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWe4AAG,,,,,,,Negotiation/Review
05/03/2022,0068d000002OrddAAC,FALSE,0018d000007K0OYAA0,FALSE,orchestrate transparent niches,19000,90,17100,19,06/07/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3CyAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,3,2022,2022 3,,,,FALSE,FALSE,0088d000009OWf1AAG,,,,,,,Negotiation/Review
03/03/2022,0068d000002OrdeAAC,FALSE,0018d000007K0OOAA0,FALSE,architect world-class e-commerce,88000,60,52800,46,09/04/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3CxAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWd1AAG,,,,,,,Closed Lost
17/08/2022,0068d000002OrdfAAC,FALSE,0018d000007K0NfAAK,FALSE,mesh wireless convergence,364660,75,273495,524,27/08/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3DEAA0,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,3,2022,2022 3,,,,FALSE,FALSE,0088d000009OWd2AAG,,,,,,,Closed Lost
22/05/2022,0068d000002OrdgAAC,FALSE,0018d000007K0NUAA0,FALSE,morph sticky e-markets,142580,0,0,209,01/06/2022,,,,TRUE,FALSE,Omitted,Omitted,,TRUE,01s8d00000325vsAAA,0058d000002C3D6AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,2,2022,2022 2,,,,FALSE,FALSE,0088d000009OWeuAAG,,,,,,,Closed Won
10/01/2022,0068d000002OrdhAAC,FALSE,0018d000007K0NYAA0,FALSE,mesh revolutionary infrastructures,232520,100,232520,410,20/01/2022,,,,TRUE,TRUE,Closed,Closed,,TRUE,01s8d00000325vsAAA,0058d000002C3D5AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,1,2022,2022 1,,,,FALSE,FALSE,0088d000009OWd3AAG,,,,,,,Closed Won
01/05/2022,0068d000002OrdiAAC,FALSE,0018d000007K0O2AAK,FALSE,engage one-to-one technologies,219740,10,21974,279,21/12/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D2AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWd4AAG,,,,,,,Value Proposition
24/07/2022,0068d000002OrdjAAC,FALSE,0018d000007K0NoAAK,FALSE,visualize robust supply-chains,843700,10,84370,1403,03/08/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002X3YiAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,3,2022,2022 3,,,,FALSE,FALSE,0088d000009OWd5AAG,,,,,,,Closed Lost
04/05/2022,0068d000002OrdkAAC,FALSE,0018d000007K0PdAAK,FALSE,scale killer architectures,217510,10,21751,354,11/10/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D1AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWd6AAG,,,,,,,Qualification
03/06/2022,0068d000002OrdlAAC,FALSE,0018d000007K0PSAA0,FALSE,whiteboard 24/365 networks,491650,20,98330,483,04/10/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3CwAAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,4,2022,2022 4,,,,FALSE,FALSE,0088d000009OWd7AAG,,,,,,,Closed Lost
23/02/2022,0068d000002OrdmAAC,FALSE,0018d000007K0PSAA0,FALSE,drive extensible e-markets,798330,90,718497,887,16/07/2022,,,,FALSE,FALSE,Pipeline,Pipeline,,TRUE,01s8d00000325vsAAA,0058d000002C3D8AAK,0058d000002C2lpAAC,02/03/2022 16:11,0058d000002C2lpAAC,02/03/2022 16:11,,0,,3,2022,2022 3,,,,FALSE,FALSE,0088d000009OWd8AAG,,,,,,,Value Proposition
